date,close,company,sector,ticker
2023-07-13,37.41114044189453,Infineon,Industrials,IFX.DE
2023-07-14,37.53276062011719,Infineon,Industrials,IFX.DE
2023-07-17,36.914913177490234,Infineon,Industrials,IFX.DE
2023-07-18,36.82735061645508,Infineon,Industrials,IFX.DE
2023-07-19,36.38950729370117,Infineon,Industrials,IFX.DE
2023-07-20,35.74734115600586,Infineon,Industrials,IFX.DE
2023-07-21,35.89815139770508,Infineon,Industrials,IFX.DE
2023-07-24,35.83004379272461,Infineon,Industrials,IFX.DE
2023-07-25,36.33599853515625,Infineon,Industrials,IFX.DE
2023-07-26,35.864097595214844,Infineon,Industrials,IFX.DE
2023-07-27,37.85871124267578,Infineon,Industrials,IFX.DE
2023-07-28,38.31114959716797,Infineon,Industrials,IFX.DE
2023-07-31,38.91925811767578,Infineon,Industrials,IFX.DE
2023-08-01,38.25276565551758,Infineon,Industrials,IFX.DE
2023-08-02,37.43545913696289,Infineon,Industrials,IFX.DE
2023-08-03,33.94245910644531,Infineon,Industrials,IFX.DE
2023-08-04,33.324615478515625,Infineon,Industrials,IFX.DE
2023-08-07,33.704078674316406,Infineon,Industrials,IFX.DE
2023-08-08,32.61433792114258,Infineon,Industrials,IFX.DE
2023-08-09,33.09109878540039,Infineon,Industrials,IFX.DE
2023-08-10,33.50461959838867,Infineon,Industrials,IFX.DE
2023-08-11,32.453800201416016,Infineon,Industrials,IFX.DE
2023-08-14,32.56082534790039,Infineon,Industrials,IFX.DE
2023-08-15,32.054874420166016,Infineon,Industrials,IFX.DE
2023-08-16,32.02082061767578,Infineon,Industrials,IFX.DE
2023-08-17,31.295949935913086,Infineon,Industrials,IFX.DE
2023-08-18,31.130544662475586,Infineon,Industrials,IFX.DE
2023-08-21,31.26189613342285,Infineon,Industrials,IFX.DE
2023-08-22,32.1083869934082,Infineon,Industrials,IFX.DE
2023-08-23,31.981901168823242,Infineon,Industrials,IFX.DE
2023-08-24,31.18405532836914,Infineon,Industrials,IFX.DE
2023-08-25,31.111082077026367,Infineon,Industrials,IFX.DE
2023-08-28,31.719192504882812,Infineon,Industrials,IFX.DE
2023-08-29,32.32244873046875,Infineon,Industrials,IFX.DE
2023-08-30,32.11811828613281,Infineon,Industrials,IFX.DE
2023-08-31,32.122982025146484,Infineon,Industrials,IFX.DE
2023-09-01,31.986766815185547,Infineon,Industrials,IFX.DE
2023-09-04,32.2689323425293,Infineon,Industrials,IFX.DE
2023-09-05,31.962440490722656,Infineon,Industrials,IFX.DE
2023-09-06,32.17649841308594,Infineon,Industrials,IFX.DE
2023-09-07,31.33000373840332,Infineon,Industrials,IFX.DE
2023-09-08,31.33000373840332,Infineon,Industrials,IFX.DE
2023-09-11,31.36892318725586,Infineon,Industrials,IFX.DE
2023-09-12,31.60243797302246,Infineon,Industrials,IFX.DE
2023-09-13,31.437030792236328,Infineon,Industrials,IFX.DE
2023-09-14,31.860275268554688,Infineon,Industrials,IFX.DE
2023-09-15,31.471086502075195,Infineon,Industrials,IFX.DE
2023-09-18,30.551616668701172,Infineon,Industrials,IFX.DE
2023-09-19,30.20134735107422,Infineon,Industrials,IFX.DE
2023-09-20,30.673240661621094,Infineon,Industrials,IFX.DE
2023-09-21,30.59540367126465,Infineon,Industrials,IFX.DE
2023-09-22,30.5467529296875,Infineon,Industrials,IFX.DE
2023-09-25,30.23053550720215,Infineon,Industrials,IFX.DE
2023-09-26,29.78782844543457,Infineon,Industrials,IFX.DE
2023-09-27,29.933774948120117,Infineon,Industrials,IFX.DE
2023-09-28,30.512699127197266,Infineon,Industrials,IFX.DE
2023-09-29,30.50783348083496,Infineon,Industrials,IFX.DE
2023-10-02,30.56134796142578,Infineon,Industrials,IFX.DE
2023-10-03,30.308372497558594,Infineon,Industrials,IFX.DE
2023-10-04,31.50514030456543,Infineon,Industrials,IFX.DE
2023-10-05,31.130544662475586,Infineon,Industrials,IFX.DE
2023-10-06,31.8067626953125,Infineon,Industrials,IFX.DE
2023-10-09,31.081892013549805,Infineon,Industrials,IFX.DE
2023-10-10,32.040283203125,Infineon,Industrials,IFX.DE
2023-10-11,31.82621955871582,Infineon,Industrials,IFX.DE
2023-10-12,32.16676712036133,Infineon,Industrials,IFX.DE
2023-10-13,31.242433547973633,Infineon,Industrials,IFX.DE
2023-10-16,31.052703857421875,Infineon,Industrials,IFX.DE
2023-10-17,30.77540397644043,Infineon,Industrials,IFX.DE
2023-10-18,30.279184341430664,Infineon,Industrials,IFX.DE
2023-10-19,29.252689361572266,Infineon,Industrials,IFX.DE
2023-10-20,28.605655670166016,Infineon,Industrials,IFX.DE
2023-10-23,28.294300079345703,Infineon,Industrials,IFX.DE
2023-10-24,28.284568786621094,Infineon,Industrials,IFX.DE
2023-10-25,27.987812042236328,Infineon,Industrials,IFX.DE
2023-10-26,28.581331253051758,Infineon,Industrials,IFX.DE
2023-10-27,28.34295082092285,Infineon,Industrials,IFX.DE
2023-10-30,26.542936325073242,Infineon,Industrials,IFX.DE
2023-10-31,26.732666015625,Infineon,Industrials,IFX.DE
2023-11-01,26.907804489135742,Infineon,Industrials,IFX.DE
2023-11-02,27.749431610107422,Infineon,Industrials,IFX.DE
2023-11-03,28.39646339416504,Infineon,Industrials,IFX.DE
2023-11-06,28.406192779541016,Infineon,Industrials,IFX.DE
2023-11-07,28.70781707763672,Infineon,Industrials,IFX.DE
2023-11-08,28.620250701904297,Infineon,Industrials,IFX.DE
2023-11-09,28.897550582885742,Infineon,Industrials,IFX.DE
2023-11-10,28.51322364807129,Infineon,Industrials,IFX.DE
2023-11-13,28.82457733154297,Infineon,Industrials,IFX.DE
2023-11-14,29.77809715270996,Infineon,Industrials,IFX.DE
2023-11-15,32.66299057006836,Infineon,Industrials,IFX.DE
2023-11-16,33.042449951171875,Infineon,Industrials,IFX.DE
2023-11-17,32.6727180480957,Infineon,Industrials,IFX.DE
2023-11-20,32.99380111694336,Infineon,Industrials,IFX.DE
2023-11-21,32.497581481933594,Infineon,Industrials,IFX.DE
2023-11-22,32.56082534790039,Infineon,Industrials,IFX.DE
2023-11-23,32.594879150390625,Infineon,Industrials,IFX.DE
2023-11-24,32.80406951904297,Infineon,Industrials,IFX.DE
2023-11-27,32.69217300415039,Infineon,Industrials,IFX.DE
2023-11-28,33.34893798828125,Infineon,Industrials,IFX.DE
2023-11-29,34.735435485839844,Infineon,Industrials,IFX.DE
2023-11-30,34.58949279785156,Infineon,Industrials,IFX.DE
2023-12-01,35.158687591552734,Infineon,Industrials,IFX.DE
2023-12-04,35.03219985961914,Infineon,Industrials,IFX.DE
2023-12-05,34.934898376464844,Infineon,Industrials,IFX.DE
2023-12-06,35.810585021972656,Infineon,Industrials,IFX.DE
2023-12-07,35.445716857910156,Infineon,Industrials,IFX.DE
2023-12-08,36.15599060058594,Infineon,Industrials,IFX.DE
2023-12-11,35.90787887573242,Infineon,Industrials,IFX.DE
2023-12-12,36.141395568847656,Infineon,Industrials,IFX.DE
2023-12-13,36.03923416137695,Infineon,Industrials,IFX.DE
2023-12-14,37.3430290222168,Infineon,Industrials,IFX.DE
2023-12-15,37.86357498168945,Infineon,Industrials,IFX.DE
2023-12-18,36.92464828491211,Infineon,Industrials,IFX.DE
2023-12-19,37.03654098510742,Infineon,Industrials,IFX.DE
2023-12-20,36.7446403503418,Infineon,Industrials,IFX.DE
2023-12-21,36.84194564819336,Infineon,Industrials,IFX.DE
2023-12-22,36.60356140136719,Infineon,Industrials,IFX.DE
2023-12-27,36.96356964111328,Infineon,Industrials,IFX.DE
2023-12-28,36.6473503112793,Infineon,Industrials,IFX.DE
2023-12-29,36.7786979675293,Infineon,Industrials,IFX.DE
2019-01-02,38.248111724853516,BASF,Chemicals,BAS.DE
2019-01-03,37.80717468261719,BASF,Chemicals,BAS.DE
2019-01-04,39.80398941040039,BASF,Chemicals,BAS.DE
2019-01-07,39.62131881713867,BASF,Chemicals,BAS.DE
2019-01-08,39.82289123535156,BASF,Chemicals,BAS.DE
2019-01-09,39.89217758178711,BASF,Chemicals,BAS.DE
2019-01-10,39.99925994873047,BASF,Chemicals,BAS.DE
2019-01-11,39.70320129394531,BASF,Chemicals,BAS.DE
2019-01-14,39.43864059448242,BASF,Chemicals,BAS.DE
2019-01-15,39.68430709838867,BASF,Chemicals,BAS.DE
2019-01-16,39.6024169921875,BASF,Chemicals,BAS.DE
2019-01-17,39.68430709838867,BASF,Chemicals,BAS.DE
2019-01-18,41.32207107543945,BASF,Chemicals,BAS.DE
2019-01-21,41.03861618041992,BASF,Chemicals,BAS.DE
2019-01-22,40.52838897705078,BASF,Chemicals,BAS.DE
2019-01-23,39.78509521484375,BASF,Chemicals,BAS.DE
2019-01-24,39.99296951293945,BASF,Chemicals,BAS.DE
2019-01-25,41.00081253051758,BASF,Chemicals,BAS.DE
2019-01-28,40.65436553955078,BASF,Chemicals,BAS.DE
2019-01-29,41.095306396484375,BASF,Chemicals,BAS.DE
2019-01-30,41.265384674072266,BASF,Chemicals,BAS.DE
2019-01-31,40.200836181640625,BASF,Chemicals,BAS.DE
2019-02-01,40.62287139892578,BASF,Chemicals,BAS.DE
2019-02-04,40.786651611328125,BASF,Chemicals,BAS.DE
2019-02-05,41.67482376098633,BASF,Chemicals,BAS.DE
2019-02-06,41.479549407958984,BASF,Chemicals,BAS.DE
2019-02-07,39.78509521484375,BASF,Chemicals,BAS.DE
2019-02-08,39.40714645385742,BASF,Chemicals,BAS.DE
2019-02-11,39.87958526611328,BASF,Chemicals,BAS.DE
2019-02-12,40.944129943847656,BASF,Chemicals,BAS.DE
2019-02-13,40.849639892578125,BASF,Chemicals,BAS.DE
2019-02-14,40.64177322387695,BASF,Chemicals,BAS.DE
2019-02-15,41.77560806274414,BASF,Chemicals,BAS.DE
2019-02-18,41.66222381591797,BASF,Chemicals,BAS.DE
2019-02-19,41.485843658447266,BASF,Chemicals,BAS.DE
2019-02-20,41.77560806274414,BASF,Chemicals,BAS.DE
2019-02-21,41.410255432128906,BASF,Chemicals,BAS.DE
2019-02-22,41.10160446166992,BASF,Chemicals,BAS.DE
2019-02-25,40.81184768676758,BASF,Chemicals,BAS.DE
2019-02-26,42.55669021606445,BASF,Chemicals,BAS.DE
2019-02-27,42.38032150268555,BASF,Chemicals,BAS.DE
2019-02-28,42.19764709472656,BASF,Chemicals,BAS.DE
2019-03-01,42.87165069580078,BASF,Chemicals,BAS.DE
2019-03-04,43.02912521362305,BASF,Chemicals,BAS.DE
2019-03-05,42.91574478149414,BASF,Chemicals,BAS.DE
2019-03-06,42.884246826171875,BASF,Chemicals,BAS.DE
2019-03-07,42.24174118041992,BASF,Chemicals,BAS.DE
2019-03-08,41.82600021362305,BASF,Chemicals,BAS.DE
2019-03-11,42.115760803222656,BASF,Chemicals,BAS.DE
2019-03-12,42.07796859741211,BASF,Chemicals,BAS.DE
2019-03-13,42.25434112548828,BASF,Chemicals,BAS.DE
2019-03-14,41.693721771240234,BASF,Chemicals,BAS.DE
2019-03-15,42.525203704833984,BASF,Chemicals,BAS.DE
2019-03-18,42.172447204589844,BASF,Chemicals,BAS.DE
2019-03-19,42.70787811279297,BASF,Chemicals,BAS.DE
2019-03-20,42.51890563964844,BASF,Chemicals,BAS.DE
2019-03-21,42.25434112548828,BASF,Chemicals,BAS.DE
2019-03-22,41.265384674072266,BASF,Chemicals,BAS.DE
2019-03-25,41.145694732666016,BASF,Chemicals,BAS.DE
2019-03-26,41.114200592041016,BASF,Chemicals,BAS.DE
2019-03-27,41.019718170166016,BASF,Chemicals,BAS.DE
2019-03-28,41.28428268432617,BASF,Chemicals,BAS.DE
2019-03-29,41.277976989746094,BASF,Chemicals,BAS.DE
2019-04-01,41.98978042602539,BASF,Chemicals,BAS.DE
2019-04-02,42.31732940673828,BASF,Chemicals,BAS.DE
2019-04-03,43.696834564208984,BASF,Chemicals,BAS.DE
2019-04-04,43.53936004638672,BASF,Chemicals,BAS.DE
2019-04-05,43.75352096557617,BASF,Chemicals,BAS.DE
2019-04-08,43.60234832763672,BASF,Chemicals,BAS.DE
2019-04-09,43.28109359741211,BASF,Chemicals,BAS.DE
2019-04-10,43.35668182373047,BASF,Chemicals,BAS.DE
2019-04-11,43.8480110168457,BASF,Chemicals,BAS.DE
2019-04-12,45.22121047973633,BASF,Chemicals,BAS.DE
2019-04-15,45.44798278808594,BASF,Chemicals,BAS.DE
2019-04-16,45.93931198120117,BASF,Chemicals,BAS.DE
2019-04-17,46.569217681884766,BASF,Chemicals,BAS.DE
2019-04-18,46.7140998840332,BASF,Chemicals,BAS.DE
2019-04-23,46.92197036743164,BASF,Chemicals,BAS.DE
2019-04-24,46.090484619140625,BASF,Chemicals,BAS.DE
2019-04-25,45.83222579956055,BASF,Chemicals,BAS.DE
2019-04-26,45.87002182006836,BASF,Chemicals,BAS.DE
2019-04-29,45.65585708618164,BASF,Chemicals,BAS.DE
2019-04-30,45.66215133666992,BASF,Chemicals,BAS.DE
2019-05-02,45.56136703491211,BASF,Chemicals,BAS.DE
2019-05-03,45.901519775390625,BASF,Chemicals,BAS.DE
2019-05-06,45.46009826660156,BASF,Chemicals,BAS.DE
2019-05-07,43.7800407409668,BASF,Chemicals,BAS.DE
2019-05-08,43.96452713012695,BASF,Chemicals,BAS.DE
2019-05-09,43.167320251464844,BASF,Chemicals,BAS.DE
2019-05-10,42.976261138916016,BASF,Chemicals,BAS.DE
2019-05-13,41.60586929321289,BASF,Chemicals,BAS.DE
2019-05-14,41.599281311035156,BASF,Chemicals,BAS.DE
2019-05-15,41.8825798034668,BASF,Chemicals,BAS.DE
2019-05-16,42.561187744140625,BASF,Chemicals,BAS.DE
2019-05-17,41.87599182128906,BASF,Chemicals,BAS.DE
2019-05-20,40.80208206176758,BASF,Chemicals,BAS.DE
2019-05-21,40.99314880371094,BASF,Chemicals,BAS.DE
2019-05-22,40.874549865722656,BASF,Chemicals,BAS.DE
2019-05-23,39.89946746826172,BASF,Chemicals,BAS.DE
2019-05-24,40.011470794677734,BASF,Chemicals,BAS.DE
2019-05-27,40.182769775390625,BASF,Chemicals,BAS.DE
2019-05-28,39.458038330078125,BASF,Chemicals,BAS.DE
2019-05-29,39.24721145629883,BASF,Chemicals,BAS.DE
2019-05-30,39.411922454833984,BASF,Chemicals,BAS.DE
2019-05-31,38.91120147705078,BASF,Chemicals,BAS.DE
2019-06-03,38.97050094604492,BASF,Chemicals,BAS.DE
2019-06-04,40.40018844604492,BASF,Chemicals,BAS.DE
2019-06-05,40.2288932800293,BASF,Chemicals,BAS.DE
2019-06-06,40.11029815673828,BASF,Chemicals,BAS.DE
2019-06-07,40.37383270263672,BASF,Chemicals,BAS.DE
2019-06-11,41.36209487915039,BASF,Chemicals,BAS.DE
2019-06-12,40.81525802612305,BASF,Chemicals,BAS.DE
2019-06-13,40.61101531982422,BASF,Chemicals,BAS.DE
2019-06-14,39.84675598144531,BASF,Chemicals,BAS.DE
2019-06-17,39.517337799072266,BASF,Chemicals,BAS.DE
2019-06-18,40.57807159423828,BASF,Chemicals,BAS.DE
2019-06-19,40.9799690246582,BASF,Chemicals,BAS.DE
2019-06-20,41.20397186279297,BASF,Chemicals,BAS.DE
2019-06-21,41.302799224853516,BASF,Chemicals,BAS.DE
2019-06-24,40.881141662597656,BASF,Chemicals,BAS.DE
2019-06-25,40.67690658569336,BASF,Chemicals,BAS.DE
2019-06-26,40.92726135253906,BASF,Chemicals,BAS.DE
2019-06-27,41.559749603271484,BASF,Chemicals,BAS.DE
2019-06-28,42.11317443847656,BASF,Chemicals,BAS.DE
2019-07-01,42.139530181884766,BASF,Chemicals,BAS.DE
2019-07-02,41.32915496826172,BASF,Chemicals,BAS.DE
2019-07-03,41.23033142089844,BASF,Chemicals,BAS.DE
2019-07-04,41.29621124267578,BASF,Chemicals,BAS.DE
2019-07-05,41.21714782714844,BASF,Chemicals,BAS.DE
2019-07-08,41.23691177368164,BASF,Chemicals,BAS.DE
2019-07-09,39.86652374267578,BASF,Chemicals,BAS.DE
2019-07-10,39.60957717895508,BASF,Chemicals,BAS.DE
2019-07-11,39.20109558105469,BASF,Chemicals,BAS.DE
2019-07-12,39.67546463012695,BASF,Chemicals,BAS.DE
2019-07-15,40.2091178894043,BASF,Chemicals,BAS.DE
2019-07-16,40.657135009765625,BASF,Chemicals,BAS.DE
2019-07-17,40.08394241333008,BASF,Chemicals,BAS.DE
2019-07-18,39.81381607055664,BASF,Chemicals,BAS.DE
2019-07-19,40.057586669921875,BASF,Chemicals,BAS.DE
2019-07-22,40.36065673828125,BASF,Chemicals,BAS.DE
2019-07-23,41.948463439941406,BASF,Chemicals,BAS.DE
2019-07-24,42.07365036010742,BASF,Chemicals,BAS.DE
2019-07-25,41.348915100097656,BASF,Chemicals,BAS.DE
2019-07-26,40.80867004394531,BASF,Chemicals,BAS.DE
2019-07-29,40.9865608215332,BASF,Chemicals,BAS.DE
2019-07-30,39.82040786743164,BASF,Chemicals,BAS.DE
2019-07-31,39.879695892333984,BASF,Chemicals,BAS.DE
2019-08-01,39.99170684814453,BASF,Chemicals,BAS.DE
2019-08-02,38.35118865966797,BASF,Chemicals,BAS.DE
2019-08-05,37.29704284667969,BASF,Chemicals,BAS.DE
2019-08-06,37.24433517456055,BASF,Chemicals,BAS.DE
2019-08-07,37.40904235839844,BASF,Chemicals,BAS.DE
2019-08-08,38.53566360473633,BASF,Chemicals,BAS.DE
2019-08-09,38.29847717285156,BASF,Chemicals,BAS.DE
2019-08-12,38.21282958984375,BASF,Chemicals,BAS.DE
2019-08-13,38.65425109863281,BASF,Chemicals,BAS.DE
2019-08-14,37.76482009887695,BASF,Chemicals,BAS.DE
2019-08-15,37.026912689208984,BASF,Chemicals,BAS.DE
2019-08-16,37.45516586303711,BASF,Chemicals,BAS.DE
2019-08-19,38.19306945800781,BASF,Chemicals,BAS.DE
2019-08-20,38.1140022277832,BASF,Chemicals,BAS.DE
2019-08-21,38.865081787109375,BASF,Chemicals,BAS.DE
2019-08-22,38.91120147705078,BASF,Chemicals,BAS.DE
2019-08-23,38.258949279785156,BASF,Chemicals,BAS.DE
2019-08-26,38.21282958984375,BASF,Chemicals,BAS.DE
2019-08-27,38.37095642089844,BASF,Chemicals,BAS.DE
2019-08-28,38.529075622558594,BASF,Chemicals,BAS.DE
2019-08-29,39.31309509277344,BASF,Chemicals,BAS.DE
2019-08-30,39.64910888671875,BASF,Chemicals,BAS.DE
2019-09-02,39.53710174560547,BASF,Chemicals,BAS.DE
2019-09-03,39.108856201171875,BASF,Chemicals,BAS.DE
2019-09-04,39.66887283325195,BASF,Chemicals,BAS.DE
2019-09-05,40.19594955444336,BASF,Chemicals,BAS.DE
2019-09-06,40.4924201965332,BASF,Chemicals,BAS.DE
2019-09-09,41.032676696777344,BASF,Chemicals,BAS.DE
2019-09-10,42.08023452758789,BASF,Chemicals,BAS.DE
2019-09-11,42.60072708129883,BASF,Chemicals,BAS.DE
2019-09-12,42.436012268066406,BASF,Chemicals,BAS.DE
2019-09-13,43.3188591003418,BASF,Chemicals,BAS.DE
2019-09-16,43.266151428222656,BASF,Chemicals,BAS.DE
2019-09-17,42.35035705566406,BASF,Chemicals,BAS.DE
2019-09-18,42.17905807495117,BASF,Chemicals,BAS.DE
2019-09-19,42.11317443847656,BASF,Chemicals,BAS.DE
2019-09-20,42.093414306640625,BASF,Chemicals,BAS.DE
2019-09-23,41.78375244140625,BASF,Chemicals,BAS.DE
2019-09-24,40.848201751708984,BASF,Chemicals,BAS.DE
2019-09-25,40.7361946105957,BASF,Chemicals,BAS.DE
2019-09-26,40.841609954833984,BASF,Chemicals,BAS.DE
2019-09-27,41.86281204223633,BASF,Chemicals,BAS.DE
2019-09-30,42.24494552612305,BASF,Chemicals,BAS.DE
2019-10-01,41.671756744384766,BASF,Chemicals,BAS.DE
2019-10-02,40.69666290283203,BASF,Chemicals,BAS.DE
2019-10-04,40.591251373291016,BASF,Chemicals,BAS.DE
2019-10-07,41.11174011230469,BASF,Chemicals,BAS.DE
2019-10-08,40.58466339111328,BASF,Chemicals,BAS.DE
2019-10-09,40.881141662597656,BASF,Chemicals,BAS.DE
2019-10-10,41.493865966796875,BASF,Chemicals,BAS.DE
2019-10-11,42.732486724853516,BASF,Chemicals,BAS.DE
2019-10-14,42.554595947265625,BASF,Chemicals,BAS.DE
2019-10-15,43.127784729003906,BASF,Chemicals,BAS.DE
2019-10-16,43.62192153930664,BASF,Chemicals,BAS.DE
2019-10-17,43.569217681884766,BASF,Chemicals,BAS.DE
2019-10-18,43.68780517578125,BASF,Chemicals,BAS.DE
2019-10-21,44.54430389404297,BASF,Chemicals,BAS.DE
2019-10-22,44.30052947998047,BASF,Chemicals,BAS.DE
2019-10-23,44.662899017333984,BASF,Chemicals,BAS.DE
2019-10-24,46.1716423034668,BASF,Chemicals,BAS.DE
2019-10-25,46.52741622924805,BASF,Chemicals,BAS.DE
2019-10-28,46.11234664916992,BASF,Chemicals,BAS.DE
2019-10-29,46.11893844604492,BASF,Chemicals,BAS.DE
2019-10-30,45.33491134643555,BASF,Chemicals,BAS.DE
2019-10-31,44.95278549194336,BASF,Chemicals,BAS.DE
2019-11-01,45.46009826660156,BASF,Chemicals,BAS.DE
2019-11-04,46.30999755859375,BASF,Chemicals,BAS.DE
2019-11-05,46.79754638671875,BASF,Chemicals,BAS.DE
2019-11-06,47.02154541015625,BASF,Chemicals,BAS.DE
2019-11-07,47.094024658203125,BASF,Chemicals,BAS.DE
2019-11-08,46.76460266113281,BASF,Chemicals,BAS.DE
2019-11-11,46.36270523071289,BASF,Chemicals,BAS.DE
2019-11-12,46.823890686035156,BASF,Chemicals,BAS.DE
2019-11-13,46.15188217163086,BASF,Chemicals,BAS.DE
2019-11-14,46.257286071777344,BASF,Chemicals,BAS.DE
2019-11-15,46.441768646240234,BASF,Chemicals,BAS.DE
2019-11-18,46.026695251464844,BASF,Chemicals,BAS.DE
2019-11-19,45.9739875793457,BASF,Chemicals,BAS.DE
2019-11-20,45.84222412109375,BASF,Chemicals,BAS.DE
2019-11-21,45.75657272338867,BASF,Chemicals,BAS.DE
2019-11-22,45.908103942871094,BASF,Chemicals,BAS.DE
2019-11-25,46.085994720458984,BASF,Chemicals,BAS.DE
2019-11-26,45.58527374267578,BASF,Chemicals,BAS.DE
2019-11-27,45.348087310791016,BASF,Chemicals,BAS.DE
2019-11-28,45.29538345336914,BASF,Chemicals,BAS.DE
2019-11-29,44.946197509765625,BASF,Chemicals,BAS.DE
2019-12-02,44.524539947509766,BASF,Chemicals,BAS.DE
2019-12-03,44.392765045166016,BASF,Chemicals,BAS.DE
2019-12-04,45.03184127807617,BASF,Chemicals,BAS.DE
2019-12-05,44.71560287475586,BASF,Chemicals,BAS.DE
2019-12-06,44.992313385009766,BASF,Chemicals,BAS.DE
2019-12-09,44.662899017333984,BASF,Chemicals,BAS.DE
